User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Venkat Ranga Reddy Punuru,RangaPunuru,2021-08-01,bhp group ltdcontrolled minera escondida located in chiles northern atacama desert is the worlds largest copper mine producing almost 5 of the worlds supply of the metal which is used to make electrical wiring and motors wsjcom chile workers at worlds biggest copper mine vote to strike the move potentially risks supply disruptions of a key metal as the worlds economy continues to recover from the impact of the coronavirus pandemic,0.0,0.0,0.0
ETF Screener & Stock Picker,ETFsStockPicker,2021-12-30,bhp group nysebhp shares bought by kornitzer capital management inc ks,0.0,0.0,0.0
ʟᴀɴᴅᴏʀᴇ ʀᴇꜱᴏᴜʀᴄᴇꜱ ᴘʟᴄ,landore_plc,2022-01-19,bhp group once minings most aggressive dealmaker is positioning itself for a return to largescale ma miningcom bhp revives appetite for deals with biggest rivals in sights after sitting dormant for more than a decade miner is positioning itself for a return to largescale ma 14 27,0.0,14.0,27.0
ФИНАМ,finam_blog,2020-08-19,bhp group pandora 1,0.0,1.0,0.0
StockCast,JoinStockCast,2022-08-16,bhp group pays out record dividend as profits soar bhp proactiveinvestorscouk bhp pays out record dividend as profits soar we think that over the next 612 months china if anything is going to provide some stability to global growth chief executive mike henry,0.0,0.0,0.0
Piri Ikkita,IkkitaPiri,2022-01-13,bhp group plc adr shares climb 38 past previous 52week high market mover bbl kwhencom kwhen bhp group plc adr shares climb 38 past previous 52week high market mover the shares rose 38 higher than its previous 52week high of 6372 with trading volume higher than its 30 day average,0.0,0.0,0.0
NM1,AimforProfit,2021-09-02,bhp group plc appointment of nonexecutive director via,0.0,0.0,0.0
NM1,AimforProfit,2021-09-08,bhp group plc australian economic contribution figures for fy21 via,0.0,0.0,0.0
NM1,AimforProfit,2020-10-06,bhp group plc bhp to acquire additional interest in shenzi via,0.0,0.0,0.0
NM1,AimforProfit,2020-09-10,bhp group plc climate change report and briefing via voxmarketscouk bhp group plc climate change report and briefing vox markets lei 549300 c116eowv835768 registered in england and wales registered office nova south 160 victoria street london sw1e 5 lb united kingdom a member of the bhp group which is headquartered in,0.0,0.0,0.0
NM1,AimforProfit,2020-11-04,bhp group plc directorpdmr shareholding via,0.0,0.0,0.0
NM1,AimforProfit,2021-09-06,bhp group plc notification of major interest in shares via,0.0,0.0,0.0
NM1,AimforProfit,2020-07-21,bhp group plc operational review for the year ended 30 june 2020 via,0.0,0.0,0.0
NM1,AimforProfit,2021-01-20,bhp group plc operational review half year ended 31 dec 2020 via voxmarketscouk bhp group plc operational review half year ended 31 dec 2020 vox markets rns number 2353 m bhp group plc 19 january 2021 bhp operational review for the half year ended 31 december 2020 note all guidance is subject to further potential impacts from covid19 during the,0.0,0.0,0.0
NM1,AimforProfit,2021-11-03,bhp group plc recommended allcash offer for noront resources via voxmarketscouk bhp group plc recommended allcash offer for noront resources vox markets rns number 1326 r bhp group plc 02 november 2021 update on recommended allcash offer for noront resources limited melbourne victoria november 2 2021 bhp lonsdale investments pty ltd a wholly,0.0,0.0,0.0
NM1,AimforProfit,2021-08-16,bhp group plc response press speculation on petroleum business via voxmarketscouk bhp group plc response press speculation on petroleum business vox markets rns number 6755 i bhp group plc 16 august 2021 not for release publication or distribution in whole or in part directly or indirectly in into or from any jurisdiction where to do so would 1,0.0,0.0,1.0
NM1,AimforProfit,2021-04-12,bhp group plc samarco filing of judicial reorganisation via,0.0,0.0,0.0
NoHedge,NoHedgeTrading,2019-03-19,bhp group plc sideways cup and handle with reistance at all time high break all time high will blast bhpto 4100,0.0,0.0,0.0
NM1,AimforProfit,2021-12-13,bhp group plc update on allcash offer for noront resources via,0.0,0.0,0.0
Rafael,Rafaelsteel,2021-09-24,bhp group rio tinto group,0.0,0.0,0.0
ET NOW,ETNOWlive,2022-07-20,bhp group signs mou with tata steel to jointly study explore lower carbon iron and steelmaking tech from agencies 5 17,0.0,5.0,17.0
Tony De Vos,milou1st,2022-08-20,bhp group the worlds biggest miner offered optimism on chinas efforts to reboot growth bloomberg has reported read,0.0,0.0,0.0
NAVY CAPITAL,navycapital,2022-06-16,bhp group the worlds largest mining company abandoned the sale of its last thermal coal mine and said it would aim to close the australian pit in 2030 wsjcom bhp scraps immediate thermalcoal exit the mining company said it failed to find a buyer for the mt arthur mine one of australias biggest coal operations and it would aim to close the pit in 2030,0.0,0.0,0.0
TradingView Aus,au_tradingview,2022-08-15,bhp group to explore new territory of 53 per share tradingview tradingviewcom bhp group to explore new territory of 53 per share for asxbhp by blackbullmarkets this week is one of the busiest for the australian securities exchange with many of its biggest names delivering their respective earning reports among those reporting is the countrys largest,0.0,0.0,0.0
TradingView South Africa,za_tradingview,2020-07-06,bhp group tradingview 1,0.0,0.0,1.0
Nhlanhla,skosana180,2021-01-20,bhp group was that just a fake out or it was a minor retest 1,1.0,0.0,0.0
大纪元新闻网,dajiyuan,2021-07-22,bhp group722 epochtimescom bhp group722tesla 4 8,0.0,4.0,8.0
米国株解説＠株FXの毒舌な妹,kabuamerican,2022-07-17,bhp groupbhp sbi fx415com bhpbhp fx twitter 1 1 2,1.0,1.0,2.0
IU.au,InvestorUnity,2022-01-19,bhp groups bhp unification vote is set to take place at 6pm aedt via a virtual event in australia amp 930pm aedt in london for bhp group plc commsec jan 19 2022 bhp shareholders are set to vote on the unification of its corporate structure from 2 parent companies uk aus to just one primary listing on the,0.0,0.0,0.0
Creative Hybrid NFT™ Studio,thecreativenft,2020-11-27,bhp plans rampup of spence copper mine expansion seekingalphacom bhp plans rampup of spence copper mine expansion nysebhp bhp bhp 04 says it will speed up construction at the ongoing 25b expansion of its spence copper mine in chile as measures taken to stop the spread of covid19 this year held back,0.0,0.0,0.0
Hick,hickgrahamTH,2021-12-17,bhp the merger of bhp groups bhp petroleum business with woodside moves a step closer toward completion following the clearance from australias competition re ukfinanceyahoocom bhp group bhp petroleum armwoodside merger gets acc nod the merger of bhp groups bhp petroleum business with woodside moves a step closer toward completion following the clearance from australias competition regulator,0.0,0.0,0.0
PipWilsonBHP,realpipwilson,2017-12-19,bhp worki use this with a group of extremely needy and also it may where you,0.0,0.0,0.0
TradeFlags,TradeFlags,2020-03-10,bhpax at 3022 r17 hilo 22 t1y 25 none pe 158 div 655 group,0.0,0.0,0.0
ETF Screener & Stock Picker,ETFsStockPicker,2022-01-22,billionaire michael hintze portfolio top 5 stock picks,0.0,0.0,0.0
sanjaysabran,sanjaysabranand,2022-09-28,bjp sep 28 2022 show this thread,0.0,0.0,0.0
Русская планета,rusplt,2021-09-10,bloomberg codelco bhp group,0.0,0.0,0.0
Andrea Hotter,AndreaHotter,2021-12-02,board agrees to unify corporate structure under its existing australian parent company bhp group limited it will result in a corporate structure that is simpler and more efficient reduces duplication and streamlines bhps governance and internal processes it says 1,0.0,0.0,1.0
