User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Investors,businessinvesto,2018-02-17,weyerhaeuser co wy files 10k for the fiscal year ended on december 31 2017,0.0,0.0,0.0
The Markets Daily,TheMarketsDaily,2018-02-24,weyerhaeuser co wy given consensus rating of hold by analysts,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-01-06,weyerhaeuser co wy given consensus recommendation of buy by analysts,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-02-24,weyerhaeuser co wy given consensus recommendation of hold by analysts,0.0,0.0,0.0
James Sikes,wosaikeneriki,2017-12-05,weyerhaeuser co wy holder caprock group decreased its holding as market valuation declined,0.0,0.0,0.0
Ohio Home Buyers,webuyohiohouses,2018-03-07,weyerhaeuser co wy holder first eagle investment management llc boosted position,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-02-11,weyerhaeuser co wy holder first eagle investment management llc has boosted position by 3236 million as market value declin 1,1.0,0.0,0.0
James Sikes,wosaikeneriki,2018-02-11,weyerhaeuser co wy holder first eagle investment management llc has upped its position by 3236 million as share price declin,0.0,0.0,0.0
WKRB News,WKRBNews,2018-02-18,weyerhaeuser co wy holdings boosted by cetera advisor networks llc,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-02-02,weyerhaeuser co wy holdings boosted by family legacy inc,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-03-12,weyerhaeuser co wy holdings boosted by nomura asset management co ltd,0.0,0.0,0.0
Ticker Report,TickerReport,2018-02-16,weyerhaeuser co wy holdings decreased by montag a associates inc,0.0,0.0,0.0
The Markets Daily,TheMarketsDaily,2018-01-29,weyerhaeuser co wy holdings decreased by morse asset management inc,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-03-03,weyerhaeuser co wy holdings increased by suntrust banks inc,0.0,0.0,0.0
The Markets Daily,TheMarketsDaily,2018-02-17,weyerhaeuser co wy holdings lifted by shell asset management co,0.0,0.0,0.0
Storm Investor,storminvestor,2018-01-18,weyerhaeuser co wy holdings raised by marathon asset management llp,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-01-12,weyerhaeuser co wy holdings raised by north star investment management corp,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-03-03,weyerhaeuser co wy holdings raised by standard life aberdeen plc,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-07,weyerhaeuser co wy holdings reduced by commerzbank aktiengesellschaft fi,0.0,0.0,0.0
Storm Investor,storminvestor,2018-01-17,weyerhaeuser co wy holdings trimmed by davis r m inc,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-02-12,weyerhaeuser co wy is capital innovations llcs 6th largest position,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-01-23,weyerhaeuser co wy is huntington steele llcs 5th largest position,0.0,0.0,0.0
WKRB News,WKRBNews,2018-02-08,weyerhaeuser co wy is sfe investment counsels 8th largest position,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-02-24,weyerhaeuser co wy plans quarterly dividend of 032,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-23,weyerhaeuser co wy position boosted by capital analysts llc,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-01-18,weyerhaeuser co wy position boosted by community financial services group llc,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-02-14,weyerhaeuser co wy position boosted by pinnacle financial partners inc,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-02-24,weyerhaeuser co wy position increased by ontario teachers pension plan board,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-01-24,weyerhaeuser co wy position lessened by bennicas associates inc,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-03-01,weyerhaeuser co wy position lessened by employees retirement system of texas,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-02-24,weyerhaeuser co wy position lifted by ontario teachers pension plan board,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-02-05,weyerhaeuser co wy position reduced by american century companies inc,0.0,0.0,0.0
WKRB News,WKRBNews,2018-02-01,weyerhaeuser co wy position reduced by fiduciary trust co,0.0,0.0,0.0
The Markets Daily,TheMarketsDaily,2018-03-01,weyerhaeuser co wy position trimmed by employees retirement system of texas,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-02-13,weyerhaeuser co wy position trimmed by pegasus partners ltd,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-04,weyerhaeuser co wy receives average recommendation of hold from analysts,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-02-18,weyerhaeuser co wy shareholder commonwealth equity services inc lifted positi,0.0,0.0,0.0
James Sikes,wosaikeneriki,2017-11-24,weyerhaeuser co wy shareholder sterling investment management decreased its stake,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-02-24,weyerhaeuser co wy shares bought by american international group inc,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-09,weyerhaeuser co wy shares bought by aperio group llc,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-02-14,weyerhaeuser co wy shares bought by capital one national association,0.0,0.0,0.0
WKRB News,WKRBNews,2018-03-03,weyerhaeuser co wy shares bought by fdx advisors inc,0.0,0.0,0.0
WKRB News,WKRBNews,2018-01-20,weyerhaeuser co wy shares bought by first national trust co,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-03-11,weyerhaeuser co wy shares bought by lazard asset management llc,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-02-23,weyerhaeuser co wy shares bought by madison investment holdings inc,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-01-04,weyerhaeuser co wy shares bought by neville rodie shaw inc,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-02-10,weyerhaeuser co wy shares bought by public employees retirement association of colorado,0.0,0.0,0.0
InterCooler,intercooleronli,2018-02-20,weyerhaeuser co wy shares bought by stanley laman group ltd,0.0,0.0,0.0
Storm Investor,storminvestor,2018-01-24,weyerhaeuser co wy shares bought by vantage investment advisors llc,0.0,0.0,0.0
InterCooler,intercooleronli,2018-02-22,weyerhaeuser co wy shares bought by wealthfront inc,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-02-19,weyerhaeuser co wy shares bought by wedbush securities inc,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-03-13,weyerhaeuser co wy shares sold by adalta capital management llc,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-15,weyerhaeuser co wy shares sold by carnick kubik group llc,0.0,0.0,0.0
Storm Investor,storminvestor,2018-01-31,weyerhaeuser co wy shares sold by cypress asset management inc tx,0.0,0.0,0.0
Storm Investor,storminvestor,2018-01-30,weyerhaeuser co wy shares sold by dimensional fund advisors lp,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-03-13,weyerhaeuser co wy shares sold by first trust advisors lp,0.0,0.0,0.0
Ticker Report,TickerReport,2018-03-12,weyerhaeuser co wy shares sold by jefferies group llc,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-02-04,weyerhaeuser co wy shares sold by lmr partners llp,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-02-14,weyerhaeuser co wy shares sold by mutual of omaha bank wealth management,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-01-11,weyerhaeuser co wy shares sold by national investment services inc wi,0.0,0.0,0.0
InterCooler,intercooleronli,2018-02-27,weyerhaeuser co wy shares sold by pettyjohn wood white inc,0.0,0.0,0.0
The Markets Daily,TheMarketsDaily,2018-01-17,weyerhaeuser co wy shares sold by skylands capital llc,0.0,0.0,0.0
MidEast Times,midetimes,2018-02-04,weyerhaeuser co wy shares sold by us bancorp de,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-02-20,weyerhaeuser co wy shares sold by virtus fund advisers llc,0.0,0.0,0.0
Storm Investor,storminvestor,2018-01-20,weyerhaeuser co wy shares sold by west coast financial llc,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-03-10,weyerhaeuser co wy stake boosted by bluecrest capital management ltd,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-05,weyerhaeuser co wy stake decreased by forward management llc,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-01-22,weyerhaeuser co wy stake decreased by patten patten inc tn,0.0,0.0,0.0
WKRB News,WKRBNews,2018-02-21,weyerhaeuser co wy stake decreased by stelac advisory services llc,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-07,weyerhaeuser co wy stake increased by mutual of america capital management llc,0.0,0.0,0.0
Storm Investor,storminvestor,2018-01-28,weyerhaeuser co wy stake lifted by advisor partners llc,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-01-31,weyerhaeuser co wy stake lowered by torch wealth management llc,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-02-03,weyerhaeuser co wy stake raised by trust co of vermont,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-02-28,weyerhaeuser co wy to issue quarterly dividend of 032 on march 23rd,0.0,0.0,0.0
Ticker Report,TickerReport,2018-03-01,weyerhaeuser co wy vp sells 5420058 in stock,0.0,0.0,0.0
This Online,ThisOnline_Co,2018-02-09,weyerhaeuser company declares dividend on common shares,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-03-11,weyerhaeuser company reit usd125 wy holder schroder investment management group boosted stake by 665380 as coach coh market value rose sol capital management co lowered its stake by 1136 milli,0.0,0.0,0.0
