User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
GoErie,@GoErie,2022-05-15T17:00:13.000Z,"GoErie
@GoErie
·
May 15, 2022It was 20 years ago this week that the International Paper Co. shut down the Hammermill paper mill in Erie, eliminating more than 750 jobs.

Find our in-depth look at Hammermill Paper, what happened, what's become of its workers and what's next.
goerie.com
On the 20th anniversary of Hammermill's closing, a look at the company's impact, history
Hammermill, founded in Erie in 1898, was an innovator in the world of papermaking and its impact on the Erie community.
1",,1.0,
Tim Davis,@kettlemoraine,2022-05-12T23:57:22.000Z,"Tim Davis
@kettlemoraine
·
May 13, 2022Replying to 
@chuckslothower
Agreed! For decades, the mere sight (& smell!!) of International Paper Co. (the world's largest paper & pulp maker, before closing in 2009) would scare *everyone* on I-5 from the mere *thought* of visiting Albany. But the air's clear now! Fill in those *awful* empty parking lots!",,,
Matt The Chartist,@ChartingMastery,2022-05-11T11:31:07.000Z,"Matt The Chartist
@ChartingMastery
·
May 11, 2022$IP - International Paper Co. - Pattern reversal indicating upside momentum building.
youtube.com
International Paper Co. - Pattern Change Indicating Strong Upside...
In this video, we note the trend change taking place across multiple timeframes. We'll dive into the patterns forming as well as what we're seeing on the ADX...",,,
Insider Alerts,@InsiderAlerts4U,2022-05-11T04:05:30.000Z,"Insider Alerts
@InsiderAlerts4U
·
May 11, 2022$IP:

New Insider Filing on INTERNATIONAL PAPER CO /NEW/'s

Director

ANDERS GUSTAFSSON:

https://insideri.com/51434_000112760222013990_0001127602-22-013990…",,,
Insider Alerts,@InsiderAlerts4U,2022-05-11T03:52:24.000Z,"Insider Alerts
@InsiderAlerts4U
·
May 11, 2022$IP:

New Insider Filing on INTERNATIONAL PAPER CO /NEW/'s

Director

RAY G YOUNG:

https://insideri.com/51434_000112760222014013_0001127602-22-014013…",,,
𝐉𝐢𝐥𝐥,@JillPittsburgh,2022-05-02T20:27:39.000Z,"𝐉𝐢𝐥𝐥
@JillPittsburgh
·
May 2, 2022Replying to 
@gabehudson
In the 1980s International Paper Co had a series of print ads on how to write various things, each essay was penned by a accomplished writer. Vonnegut wrote, How To Write With Style. I loved it and kept it. You can get a pdf online if you search.
4
8
123",4.0,8.0,123.0
Zary’co foundations,@Zary_co,2022-05-01T21:45:50.000Z,"Zary’co foundations
@Zary_co
·
May 1, 2022I gets word return back infection 

“Somebody” used black African community feel like a Nigga(Don’t understand other!onetime agree gets cannot out) lip hip baby relationship 

Someone everyone international-paper many used

However I put on Malawi site vibes 
“Somebody” say y’all
1",1.0,,
STCK.PRO,@StckPro,2022-04-30T01:52:26.000Z,"STCK.PRO
@StckPro
·
Apr 30, 2022$IP NEW ARTICLE : RBC Capital Keeps Their Hold Rating on International Paper Co (IP) https://stck.pro/news/IP/26994334… Get all the latest $IP related news here : https://stck.pro/news/IP
stck.pro
IP : RBC Capital Keeps Their Hold Rating on International Paper Co (IP) - STCK.PRO
In a report issued on April 28, Paul Quinn from RBC Capital maintained a Hold rating on International Paper Co (IP – Research Report), with a price target of $50.00. The company's shares closed las...",,,
Memphis Business Journal,@MBJMemphis,2022-04-28T20:00:32.000Z,"Memphis Business Journal
@MBJMemphis
·
Apr 28, 2022International Paper Co. execs touched on options for its stake in Russian firm Ilim Group, supply chain challenges, and impacts from the Omicron variant in a Q1 call on Thursday, April 28.
bizjournals.com
IP execs discuss stake in Russian company, supply chain issues in Q1
IP execs touched on options for its stake in Russian firm Ilim Group, supply chain challenges, and impacts from the Omicron variant in a Q1 call on Thursday, April 28.",,,
STCK.PRO,@StckPro,2022-04-28T18:43:25.000Z,"STCK.PRO
@StckPro
·
Apr 28, 2022$IP $INPAP NEW ARTICLE : International Paper Co (IP) CEO Mark Sutton on Q1 2022 Results - Earnings Call Transcript https://stck.pro/news/IP/26919458… Get all the latest $IP related news here : https://stck.pro/news/IP
stck.pro
IP : International Paper Co (IP) CEO Mark Sutton on Q1 2022 Results - Earnings Call Transcript -...
International Paper Co (NYSE:NYSE:IP) Q1 2022 Earnings Conference Call April 28, 2022, 10:00 ET Company Participants Guillermo Gutierrez - VP, IR Mark Sutton - Chairman & CEO Timothy...",,,
